,time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
2945,13623694373,586.9917869567871,859.0688467025757,505.16618728637695,785.6057167053223
2946,13623711027,588.0425262451171,860.9039282798767,505.674533843994,789.256181716919
2947,13623727682,608.4335517883301,852.0509004592896,508.15303802490246,817.5201845169067
2948,13623744337,605.0305938720703,855.4448390007019,515.595531463623,815.8842086791992
2949,13623760992,605.0305938720703,855.4448390007019,508.6881637573242,782.7028799057007
2950,13623777647,597.0453071594238,857.8041100502014,512.3458099365236,782.0989966392517
2951,13623794302,581.2232208251953,862.9739713668823,519.2169570922852,792.024736404419
2952,13623810957,582.8781509399414,862.8716826438904,516.1436462402345,797.1483135223389
2953,13623827611,582.4284553527832,862.2908449172974,505.58887481689453,784.0730595588684
2954,13623844266,583.4255790710449,861.0252070426941,505.9236145019531,781.5150046348572
2955,13623860922,603.1830596923828,854.8119878768921,520.1840400695801,778.4764695167542
2956,13623877576,596.5707206726074,852.7702045440674,523.4082412719727,777.094316482544
2957,13623894231,585.6368637084961,857.7342653274536,513.8921356201172,785.9401345252991
2958,13623910886,592.3416137695314,857.8050756454468,505.3573036193849,784.5615220069885
2959,13623927541,612.945556640625,852.3621439933777,505.3981590270996,787.9234027862549
2960,13623944196,602.9313468933105,853.4076261520386,509.80390548706055,787.1027112007141
2961,13623960851,602.9313468933105,853.4076261520386,516.6471290588379,786.758508682251
2962,13623977505,605.6954956054688,849.449200630188,513.1517601013184,789.5049834251404
2963,13623994160,594.5525550842284,852.4434471130372,510.1907157897949,780.5227589607239
2964,13624010816,592.6179313659668,852.3327255249023,511.3319778442384,780.1987051963806
2965,13624027471,600.8856582641602,849.4132804870605,503.71742248535156,789.246654510498
2966,13624044125,606.3004875183105,850.6159615516663,503.50988388061523,792.9141139984131
2967,13624060780,596.2106895446777,855.1472425460815,511.72863006591797,784.8252582550049
2968,13624077435,595.140495300293,853.8798022270203,509.19708251953125,786.3330674171448
2969,13624094090,588.9773368835449,855.914568901062,514.4865417480469,794.2098140716553
2970,13624110745,595.4795265197754,858.8526177406311,513.7695121765137,797.6287293434143
2971,13624127400,619.0461730957031,854.0070033073425,522.7466011047363,795.6311702728271
2972,13624144054,598.3831787109375,844.4866847991943,525.3086471557617,789.0232801437378
2973,13624160709,592.6755523681641,847.6666474342346,517.6648521423339,779.0208721160889
2974,13624177365,591.0577011108397,847.0289039611816,519.0666389465332,782.1251964569092
2975,13624194019,589.6531105041504,848.3984398841858,515.6858253479004,788.9162278175354
2976,13624210674,591.1440467834473,850.5699992179871,513.772087097168,787.4075818061829
2977,13624227329,588.1400299072267,851.0781598091125,510.9825897216797,782.816948890686
2978,13624243983,585.8818244934082,847.8386521339417,509.27570343017567,780.4373359680176
2979,13624260639,579.9246597290039,851.0383129119873,513.5733604431152,775.1292657852173
2980,13624277294,579.6872520446777,851.7177057266235,514.6277618408203,772.0833921432495
2981,13624293949,586.2831687927247,852.2420883178711,514.1925430297852,770.8586311340332
2982,13624310603,589.0920066833496,850.9843683242798,512.0979309082032,775.7597351074219
2983,13624327258,575.3800392150879,848.8838768005372,509.66869354248047,777.2909116744995
2984,13624343914,575.1095581054688,852.954375743866,507.5914764404297,775.0987529754639
2985,13624360568,584.9922752380372,852.6905751228333,508.71225357055664,776.9699478149414
2986,13624377223,583.6682510375977,843.9349436759949,512.1733474731445,775.5023074150085
