time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
7621915419,1187.2828674316406,377.89915323257446,1223.1766891479492,406.84650778770447
7621932074,1201.1187744140625,378.5809278488159,1229.3464279174805,401.6481292247772
7621948729,1195.9579467773438,374.955278635025,1234.929542541504,406.4582097530365
7621965383,1209.3450164794922,369.674277305603,1246.5958786010742,409.7758662700653
7621982038,1221.939811706543,357.5581169128418,1247.2581481933594,406.15620374679565
7621998693,1220.0166320800781,360.24195671081543,1232.8920364379883,409.0193223953247
7622015348,1221.1614990234375,361.1977028846741,1228.4064102172852,400.9516453742981
7622032002,1219.1132354736328,363.20598006248474,1231.080322265625,404.8781740665436
7622048657,1211.6908264160156,370.2334213256836,1231.7375564575195,412.80200958251953
7622065312,1204.5723724365234,372.7177047729492,1232.9252243041992,404.4950580596924
7622081966,1210.6502151489258,381.6014063358307,1234.918327331543,398.2616901397705
7622098621,1201.3172149658203,384.01928901672363,1243.2122039794922,383.37765097618103
7622115276,1208.0221939086914,362.1334934234619,1251.199607849121,387.13523268699646
7622131930,1239.8463821411133,366.8992853164673,1258.1484603881836,372.28949546813965
7622148585,1237.9736709594727,372.59050369262695,1258.472900390625,366.25993251800537
7622165240,1240.3035736083984,372.6737058162689,1252.3895645141602,365.6072223186493
7622181894,1249.753074645996,371.57994389533997,1252.4052429199219,376.8474590778351
7622198549,1237.6326370239258,357.75802731513977,1247.131118774414,402.74659037590027
7622215204,1231.892967224121,367.54295110702515,1249.0877151489258,407.39023447036743
7622231858,1234.2494201660156,364.07804131507874,1241.8865203857422,399.06081676483154
7622248513,1238.5716247558594,363.16532850265503,1236.5322875976562,376.8823492527008
7622265168,1238.8192749023438,370.2991783618927,1247.3927307128906,372.3143756389618
7622281823,1245.3348541259766,355.39560198783875,1254.0364837646484,387.5047016143799
7622298477,1242.5513076782227,366.1144495010376,1255.6615447998047,375.3237819671631
7622315132,1235.7449340820312,368.57662081718445,1262.0666885375977,370.9494745731354
7622331787,1267.4757385253906,347.7596426010132,1285.5856704711914,371.7735779285431
7622348441,1275.897102355957,347.5848376750946,1273.1045150756836,371.9171619415283
7622365096,1257.2590255737305,345.33960342407227,1262.500877380371,378.1582224369049
7622381751,1263.351058959961,375.49105525016785,1267.4289321899414,379.7932004928589
7622398405,1291.2946701049805,388.2730257511139,1276.4632415771484,404.61801052093506
7622415060,1280.5448913574219,356.3897144794464,1279.7356796264648,399.2691922187805
7622431715,1262.8775024414062,369.0878391265869,1273.5177612304688,390.5450713634491
7622448369,1270.254135131836,379.8761451244354,1263.5490417480469,398.8650584220886
7622465024,1264.98046875,365.3550410270691,1264.3477249145508,393.49197149276733
7622481679,1266.9491958618164,359.99019384384155,1265.1366806030273,384.9130117893219
7622498333,1272.363395690918,361.8781900405884,1271.008071899414,386.8373465538025
7622514988,1263.3224487304688,360.6377863883972,1276.0567474365234,389.681636095047
7622531643,1267.1027755737305,369.0393018722534,1268.2126235961914,400.14318466186523
7622548298,1260.0424575805664,364.49440598487854,1264.1500854492188,396.3679003715515
7622564952,1266.8020248413086,373.8873624801636,1276.1235809326172,388.8429844379425
7622581607,1288.6326599121094,387.47135639190674,1278.5405731201172,401.51310682296753
7622598262,1286.235237121582,377.02165246009827,1282.0196914672852,415.173157453537
7622614916,1298.0577850341797,372.2892701625824,1286.3310241699219,416.62975788116455
7622631571,1303.6903381347656,379.87308740615845,1277.340087890625,413.20652961730957
7622648226,1291.4475631713867,386.7675983905792,1275.223388671875,407.7115201950073
7622664880,1282.8955078125,386.0055184364319,1269.8611450195312,397.8048348426819
7622681535,1272.5526809692383,383.4300184249878,1267.1583938598633,394.7101664543152
7622698190,1272.176513671875,379.1587722301483,1273.1428527832031,382.1630609035492
7622714844,1267.3586654663086,387.6215708255768,1271.7911911010742,374.1790044307709
7622731499,1263.4357452392578,388.12010765075684,1266.9240188598633,366.3534343242645
7622748154,1261.061782836914,379.7252869606018,1266.4886856079102,374.66225266456604
7622764808,1261.8447875976562,372.97696709632874,1261.761589050293,393.99221420288086
7622781463,1270.3330993652344,364.9815809726715,1258.333969116211,402.3014509677887
7622798118,1265.2393341064453,362.85366654396057,1247.951774597168,389.5957946777344
7622814773,1257.6243209838867,372.3971915245056,1251.8286895751953,384.7835576534271
7622831427,1253.2153701782227,364.6107280254364,1251.364974975586,392.24860668182373
7622848082,1259.373550415039,371.96489453315735,1245.6604385375977,393.81621837615967
7622864737,1258.9510345458984,377.6579475402832,1255.2457809448242,390.14496088027954
7622881391,1249.8147583007812,375.48213958740234,1259.8593521118164,402.2023808956146
7622898046,1253.8412475585938,372.33880519866943,1262.889747619629,413.2978427410126
7622914701,1261.988296508789,364.7377359867096,1272.9992294311523,399.54264879226685
7622931355,1270.4839324951172,370.5753707885742,1266.0194778442383,397.7697515487671
7622948010,1272.4671936035156,362.5093352794647,1262.4768447875977,400.7228636741638
7622964665,1268.7763595581055,364.30389404296875,1273.9296340942383,420.3889811038971
7622981319,1282.953758239746,372.7819490432739,1270.8750915527344,430.5499076843262
7622997974,1170.186882019043,390.3963375091553,1247.724494934082,426.5573000907898
7623014629,1060.8806991577148,421.3545763492584,,
7623031283,451.76891326904297,416.5315568447113,504.20482635498047,424.2229735851288
7623047938,445.35401344299316,414.05454754829407,468.92603874206543,425.4846203327179
7623064593,432.51797676086426,403.62776041030884,417.65830993652344,429.2916405200958
7623081248,420.09243965148926,412.77519822120667,418.7376880645752,418.79053473472595
7623097902,417.0161819458008,401.913925409317,422.03887939453125,402.0448923110962
7623114557,414.4287872314453,402.42063760757446,422.1565246582031,410.9229612350464
7623131212,418.5418510437012,398.2110607624054,412.38158226013184,410.9575939178467
7623147866,412.4439239501953,391.1824929714203,418.8366222381592,399.3488538265228
7623164521,404.9333095550537,401.23034834861755,418.1152153015137,394.6927535533905
7623181176,411.192569732666,393.8990020751953,421.85062408447266,396.34124994277954
7623197830,401.592378616333,408.5919499397278,420.6653308868408,387.6445198059082
7623214485,394.81916427612305,414.7493898868561,399.6976089477539,375.3773081302643
7623231140,261.7281246185303,431.0270404815674,254.3580722808838,400.6347370147705
7623247794,256.9511604309082,419.9482190608978,236.67127132415771,386.7934763431549
7623264449,249.12480354309082,413.88556838035583,219.7392225265503,370.5762720108032
7623281104,243.30330848693848,421.10506653785706,230.30842781066895,375.36362886428833
7623297758,241.6860294342041,423.0905878543854,239.11700248718262,401.13781213760376
7623314413,252.16650009155273,415.2642774581909,229.66087818145752,401.24846935272217
7623331068,263.18206787109375,418.2320022583008,220.82988739013672,390.091370344162
7623347723,260.94348907470703,425.3850996494293,234.52288627624512,385.9368646144867
7623364377,263.8239097595215,426.1430597305298,236.96378231048584,389.3425512313843
7623381032,274.60493087768555,428.48305106163025,242.82414436340332,402.135272026062
7623397687,280.0412178039551,420.9969198703766,253.78463745117188,402.0550310611725
7623414341,285.9445095062256,421.92662715911865,254.9348258972168,393.98374915122986
7623430996,278.02170753479004,417.4043583869934,261.04528427124023,391.79805994033813
7623447651,265.01709938049316,412.1764647960663,263.9440727233887,405.47751903533936
7623464305,259.7472381591797,407.4395442008972,268.13587188720703,391.06736183166504
7623480960,255.2787208557129,412.5573921203613,256.49099349975586,393.5467207431793
7623497615,261.67842864990234,416.0538125038147,244.22327041625977,408.40832591056824
7623514269,262.64230728149414,410.93464493751526,231.61222457885742,406.33458137512207
7623530924,249.59278106689453,412.5813388824463,227.4735689163208,404.7128963470459
7623547579,249.91982460021973,422.229984998703,244.64550018310547,411.3453447818756
7623564233,262.3898506164551,426.5145242214203,236.08360290527344,394.05346512794495
7623580888,264.11865234375,425.00211238861084,227.64687538146973,377.2635018825531
7623597543,263.424596786499,413.2606029510498,263.09715270996094,388.90961050987244
7623614198,307.58986473083496,415.7744336128235,316.285457611084,392.7572500705719
7623630852,331.04387283325195,408.6419355869293,333.1556510925293,401.10063672065735
7623647507,325.0461959838867,401.0338819026947,317.03853607177734,415.9387457370758
7623664162,330.06248474121094,401.9482684135437,326.7909049987793,409.90023493766785
7623680816,332.14322090148926,402.99545645713806,316.50750160217285,402.5105345249176
7623697471,346.0066509246826,413.57500076293945,307.78109550476074,405.6824505329132
7623714126,353.89904022216797,397.2277629375458,312.6669216156006,401.96600317955017
7623730780,344.569673538208,404.1695559024811,305.0085926055908,394.0367603302002
7623747435,347.9095458984375,421.05611085891724,317.2460746765137,405.0731921195984
7623764090,352.3019599914551,409.7919273376465,330.3402900695801,402.36366748809814
7623780744,357.5990581512451,418.7248420715332,346.67919158935547,399.9190378189087
7623797399,371.4825439453125,424.2911446094513,380.16185760498047,409.724303483963
7623814054,374.52667236328125,435.9150445461273,395.1785659790039,419.6919822692871
7623830708,369.97618675231934,442.63790488243103,407.171630859375,415.9429943561554
7623847363,364.75547790527344,425.5635094642639,406.034517288208,403.0566430091858
7623864018,360.70621490478516,431.3786780834198,411.05037689208984,402.33901262283325
7623880673,364.37304496765137,428.62331986427307,404.4372367858887,400.1497185230255
7623897327,368.0899429321289,428.05957317352295,400.68005561828613,402.5677299499512
7623913982,359.92907524108887,441.4784502983093,404.0134620666504,403.3658266067505
7623930637,351.09546661376953,420.79771757125854,412.2714328765869,404.95307207107544
7623947291,355.77149391174316,422.16957092285156,408.607177734375,409.1315567493439
7623963946,363.8008117675781,425.5889046192169,401.61020278930664,407.62423038482666
7623980601,360.012731552124,422.36886978149414,401.09241485595703,403.57465267181396
7623997255,365.53250312805176,426.6884922981262,395.62657356262207,402.61539816856384
7624013910,379.53131675720215,420.2421462535858,398.6341667175293,395.83627581596375
7624030565,380.08028984069824,424.3727695941925,393.4708786010742,416.10682368278503
7624047219,373.20908546447754,415.23402214050293,394.7815990447998,429.5568573474884
7624063874,369.3585777282715,419.6814250946045,395.8344841003418,421.2559247016907
7624080529,372.68177032470703,426.83809518814087,400.9556293487549,417.94888973236084
7624097183,374.30322647094727,422.61950612068176,389.8648166656494,403.88612151145935
7624113838,382.3951721191406,423.16699862480164,376.98140144348145,407.10161805152893
7624130493,449.79804039001465,424.6284592151642,472.8251552581787,423.57184052467346
7624147148,520.6341934204102,416.26418352127075,544.442195892334,432.115877866745
7624163802,558.5691833496094,418.57401609420776,560.2853965759277,438.40431690216064
7624180457,575.3070831298828,417.23708510398865,560.1969909667969,430.9598672389984
7624197112,572.398796081543,409.99354362487793,553.711109161377,405.94589710235596
7624213766,558.9449501037598,407.84210085868835,545.1705551147461,402.05445170402527
7624230421,563.7202835083008,401.34422421455383,545.7073974609375,403.9833891391754
7624247076,566.8310737609863,399.5853924751282,550.9633255004883,413.2307982444763
7624263730,576.5524864196777,405.14599800109863,559.094352722168,421.3108026981354
7624280385,576.584358215332,404.5030725002289,549.3392372131348,410.91291904449463
7624297040,567.3188209533691,405.2144265174866,541.4285659790039,402.42456436157227
7624313694,560.7785797119141,404.60561871528625,562.0394897460938,404.8795258998871
7624330349,568.2693672180176,397.7515983581543,563.6428070068359,414.39005970954895
7624347004,567.2676658630371,397.43462562561035,555.5466270446777,414.1743779182434
7624363658,554.9696159362793,394.9978816509247,558.519458770752,394.30036783218384
7624380313,556.2986183166504,405.8183741569519,544.8058319091797,391.58015727996826
7624396968,563.5946846008301,419.51370120048523,545.1750183105469,425.73036432266235
7624413623,570.5110359191895,412.88012623786926,551.3470458984375,424.75569248199463
7624430277,598.0641174316406,420.58107018470764,596.4094161987305,415.6845688819885
7624446932,633.9106178283691,415.6853413581848,623.1992340087891,417.84306049346924
7624463587,644.9455833435059,413.7495803833008,623.0072021484375,404.4726884365082
7624480241,637.2703742980957,417.13486075401306,632.190113067627,396.21134519577026
7624496896,631.3961791992188,424.7026813030243,635.6372451782227,414.42076563835144
7624513551,628.8737297058105,435.3792357444763,637.0502471923828,435.164133310318
7624530205,621.6293334960938,430.64215421676636,631.6490364074707,437.91080117225647
7624546860,619.9625587463379,418.4097361564636,624.9036598205566,424.12686467170715
7624563515,614.4538307189941,409.61239099502563,622.3176956176758,407.7794015407562
7624580169,624.1355323791504,426.72325372695923,627.5430679321289,412.6629316806793
7624596824,622.741813659668,433.136705160141,623.5894203186035,415.7435989379883
7624613479,615.9720039367676,425.73400139808655,626.3406372070312,426.015408039093
7624630133,632.6618385314941,417.2524380683899,621.2049865722656,426.92898988723755
7624646788,637.020263671875,413.5357654094696,609.6664810180664,416.5569841861725
7624663443,635.7111740112305,418.94416093826294,618.7945175170898,429.79204416275024
7624680098,639.7064781188965,424.92834091186523,620.9299278259277,423.6145520210266
7624696752,630.8199691772461,418.97711992263794,646.695613861084,404.87959027290344
7624713407,659.7998428344727,398.26861023902893,686.1807632446289,403.0306363105774
7624730062,698.2054138183594,408.45152020454407,713.4377861022949,403.8305354118347
7624746716,699.1294097900391,417.73101925849915,715.8526039123535,408.2060658931732
7624763371,693.9896392822266,413.8984751701355,716.4088439941406,416.0401976108551
7624780026,689.5504188537598,404.34374928474426,713.7796783447266,415.101478099823
7624796680,694.8958969116211,403.54278802871704,703.8304138183594,412.65414476394653
7624813335,698.338565826416,414.92010712623596,711.6255569458008,412.62572407722473
7624829990,693.6724090576172,412.1679997444153,722.5341796875,408.4286677837372
7624846644,689.4713973999023,417.12626695632935,707.6139450073242,409.15485978126526
7624863299,690.9829330444336,416.0019278526306,699.4252967834473,430.0541388988495
7624879954,711.313648223877,416.3594877719879,718.9104080200195,430.5546712875366
7624896608,752.2173500061035,421.952987909317,766.1671257019043,413.59025716781616
7624913263,766.4269638061523,421.971173286438,774.0567398071289,413.98489594459534
7624929918,760.8631324768066,427.36379742622375,788.0334663391113,426.65263652801514
7624946573,747.4278831481934,416.0736072063446,780.7609176635742,419.58335280418396
7624963227,746.2556648254395,415.85538268089294,778.5433959960938,421.3597583770752
7624979882,746.3906478881836,411.96573972702026,781.3345527648926,419.4601106643677
7624996537,744.1385650634766,411.37144804000854,787.1479225158691,399.0107989311218
7625013191,748.6055946350098,417.40944385528564,785.013370513916,403.8393545150757
7625029846,749.2678642272949,408.5854482650757,772.1829986572266,409.56517338752747
7625046501,750.0850868225098,416.665323972702,770.7243919372559,402.49926924705505
7625063155,728.4931755065918,422.25744009017944,748.4651184082031,418.00009846687317
7625079810,709.1182136535645,414.52096223831177,746.0086441040039,432.19821095466614
7625096465,710.9894943237305,417.60883927345276,740.3417015075684,421.03914856910706
7625113119,725.6742668151855,422.9255676269531,738.4503364562988,423.1123459339142
7625129774,721.3738059997559,424.86361384391785,747.0786666870117,432.78661251068115
7625146429,707.9960632324219,424.4546842575073,751.2211990356445,431.14654898643494
7625163083,709.0489768981934,416.80894017219543,736.548900604248,423.3723485469818
7625179738,711.4859390258789,406.7516219615936,728.3719253540039,420.00232458114624
7625196393,712.8562545776367,412.0311427116394,730.5888175964355,416.068811416626
7625213048,714.0751647949219,422.5843906402588,735.8453750610352,413.7596547603607
7625229702,714.2528915405273,433.56568694114685,746.7893028259277,422.0289480686188
7625246357,710.8433532714844,429.5054233074188,746.8560218811035,418.86491775512695
7625263012,713.7734985351562,418.47439885139465,739.1721725463867,405.5703127384186
7625279666,703.5841369628906,437.24215865135193,745.2276992797852,411.83168292045593
7625296321,701.0351943969727,434.56295371055603,753.7508583068848,437.82647252082825
7625312976,715.5295944213867,434.28428292274475,749.2681503295898,431.75715923309326
7625329630,705.8045768737793,442.2451972961426,732.7777290344238,429.8113238811493
7625346285,708.8257598876953,442.4743974208832,728.6072731018066,436.5835905075073
7625362940,713.572883605957,424.0819323062897,740.2537536621094,427.7994740009308
7625379594,715.8481979370117,426.3671100139618,736.7306327819824,435.09148836135864
7625396249,714.2411041259766,431.90032482147217,720.3206062316895,436.14916920661926
7625412904,717.3745536804199,423.9071595668793,730.4326057434082,429.7259330749512
7625429558,732.7196502685547,416.675945520401,751.845703125,431.5380656719208
7625446213,734.2537307739258,396.307293176651,765.0092124938965,426.4551079273224
7625462868,770.0850677490234,419.3427586555481,793.4119033813477,416.95645093917847
7625479523,790.1296806335449,419.3385422229767,785.6170463562012,412.60103702545166
7625496177,797.3274421691895,409.5089113712311,791.3972854614258,417.43300437927246
7625512832,787.3980331420898,418.5513246059418,798.2917785644531,423.1291151046753
7625529487,786.6006660461426,410.16963601112366,791.3719367980957,428.54018211364746
7625546141,798.6790466308594,414.69106793403625,790.8496284484863,423.7140727043152
7625562796,790.2177429199219,410.9955096244812,793.7213516235352,431.26975893974304
7625579451,790.3039169311523,396.6158652305603,804.8501014709473,427.8153419494629
7625596105,780.3125953674316,399.7826957702637,793.7912750244141,420.2326834201813
7625612760,786.9502258300781,414.81501817703247,791.4495849609375,424.63351249694824
7625629415,814.7559928894043,411.38728380203247,833.1833267211914,434.3994462490082
7625646069,826.885814666748,407.13110089302063,850.9741973876953,421.3314986228943
7625662724,824.7480010986328,399.073691368103,868.2140350341797,409.49597239494324
7625679379,825.9646224975586,406.0227906703949,865.8206748962402,433.0911612510681
7625696033,819.9186515808105,412.5858771800995,843.3842468261719,417.93801069259644
7625712688,810.2581214904785,408.15794706344604,830.456371307373,399.71925616264343
7625729343,818.5371208190918,424.5622193813324,829.4661712646484,393.02945137023926
7625745998,822.1382331848145,413.9331078529358,842.7382278442383,394.52380657196045
7625762652,822.8352355957031,406.09646558761597,839.9541664123535,392.7286684513092
7625779307,830.6172752380371,405.56448698043823,847.8324508666992,396.5294122695923
7625795962,850.4878234863281,416.1319935321808,856.8977737426758,391.1494052410126
7625812616,862.2447967529297,424.79920864105225,850.8191299438477,395.71667075157166
7625829271,863.5771751403809,421.556031703949,844.9828147888184,414.1279327869415
7625845926,858.8602638244629,417.6371955871582,843.7406158447266,408.31260323524475
7625862580,848.7545013427734,412.0767831802368,857.2152328491211,412.17125058174133
7625879235,839.4083976745605,403.06002259254456,855.0444030761719,404.13135051727295
7625895890,830.9857749938965,405.47317385673523,841.8387794494629,397.96966195106506
7625912544,830.3736305236816,410.74429392814636,844.8317527770996,404.25517201423645
7625929199,844.0734100341797,417.5257980823517,854.8917388916016,407.9779601097107
7625945854,866.4409446716309,425.06107807159424,872.8732681274414,420.05494952201843
7625962508,862.9569625854492,414.4466435909271,875.1078414916992,430.7491099834442
7625979163,862.6615905761719,428.13608050346375,866.0086441040039,440.25742292404175
7625995818,873.4174346923828,435.26503801345825,870.4810523986816,430.01290798187256
7626012473,883.1562995910645,419.3832814693451,878.4062004089355,422.0316195487976
7626029127,888.5869216918945,417.92178869247437,877.4665260314941,428.84511709213257
7626045782,878.3842849731445,407.77045369148254,873.680305480957,417.52174258232117
7626062437,877.4622917175293,415.0475335121155,863.162670135498,422.07951307296753
7626079091,880.1778602600098,414.6247637271881,854.2275238037109,421.1380898952484
7626095746,879.9157333374023,406.9759941101074,866.868896484375,415.1199531555176
7626112401,880.7882881164551,422.5515604019165,871.7684555053711,427.95818567276
7626129055,866.7688179016113,415.4953444004059,862.8415489196777,425.6014895439148
7626145710,856.3840484619141,426.0746955871582,866.7525100708008,422.67319321632385
7626162365,866.3554573059082,425.7501268386841,864.0986251831055,433.7461245059967
7626179019,862.0980262756348,421.5975844860077,871.1150550842285,441.12945199012756
7626195674,857.6592063903809,424.5906722545624,875.5373382568359,438.53344917297363
7626212329,853.5952377319336,412.8995990753174,861.1013603210449,428.4923207759857
7626228983,843.8741111755371,418.8378167152405,857.4782752990723,429.5754611492157
7626245638,855.622444152832,421.65300965309143,866.3076210021973,429.0478277206421
7626262293,862.0987129211426,412.6437485218048,873.8554573059082,413.11888575553894
7626278948,859.0381050109863,397.5505292415619,871.8899917602539,422.7935063838959
7626295602,855.1004791259766,402.99777388572693,877.9895210266113,427.46119379997253
7626312257,860.0161170959473,417.80041337013245,870.7628631591797,416.32614254951477
7626328912,880.7140731811523,413.7217712402344,875.6565856933594,410.52027583122253
7626345566,889.7599983215332,403.1511104106903,875.1860618591309,416.25781059265137
7626362221,891.9257354736328,418.6329174041748,862.0183181762695,406.2442982196808
7626378876,897.2798538208008,430.00853061676025,853.9645385742188,410.68896532058716
7626395530,904.639778137207,422.39471554756165,852.5195503234863,431.61943316459656
7626412185,895.5472755432129,418.4444010257721,857.450065612793,413.5229229927063
7626428840,884.9148559570312,426.3379168510437,844.7176551818848,412.3914384841919
7626445494,884.2502975463867,426.16758584976196,848.7446594238281,431.25566124916077
7626462149,881.5703201293945,423.78926038742065,851.2552642822266,422.63376474380493
7626478804,888.4394073486328,416.909716129303,865.9958267211914,425.5747103691101
7626495458,948.9709854125977,415.375771522522,944.5209503173828,461.1785888671875
7626512113,1004.4656753540039,429.6145033836365,1007.0986175537109,443.87386679649353
7626528768,1015.0650787353516,413.61716508865356,1019.2478942871094,425.0800359249115
7626545423,1008.6196517944336,416.0863530635834,1010.8816909790039,430.04889249801636
7626562077,999.2215347290039,424.0741753578186,1014.8894119262695,430.94602704048157
7626578732,1010.7345199584961,430.1450979709625,1003.1839370727539,422.2480094432831
7626595387,1009.9389266967773,433.4195601940155,1018.1357574462891,415.69815158843994
7626612041,1008.2287216186523,412.0161437988281,1033.3436965942383,400.59975028038025
7626628696,1013.3307266235352,407.5074255466461,1038.688087463379,390.1433837413788
7626645351,1010.8105087280273,416.25571846961975,1039.614486694336,415.45636653900146
7626662005,1021.7805862426758,420.39026856422424,1031.821517944336,425.09838223457336
7626678660,1021.3411331176758,422.0002055168152,1027.4076461791992,425.19709825515747
7626695315,1014.6082305908203,411.9585943222046,1026.8246841430664,429.4040358066559
7626711969,1021.8629837036133,422.15041995048523,1031.0993957519531,440.49914360046387
7626728624,1023.687858581543,429.98023867607117,1031.861228942871,445.86102962493896
7626745279,1048.5619354248047,418.17854046821594,1047.4266815185547,442.075799703598
7626761933,1087.2735214233398,432.76076674461365,1065.2278518676758,432.01558470726013
7626778588,1084.2839813232422,422.305623292923,1078.125114440918,426.1809754371643
7626795243,1093.6626434326172,417.33441710472107,1086.9299697875977,414.8120892047882
7626811898,1110.366325378418,427.29530453681946,1078.5379028320312,415.9992241859436
7626828552,1101.2049865722656,412.9118621349335,1080.2941131591797,423.38757276535034
7626845207,1090.8567810058594,418.2643496990204,1086.3554763793945,428.4991443157196
7626861862,1071.4971542358398,414.8523223400116,1092.1435546875,434.3805205821991
7626878516,1064.7573852539062,412.38924980163574,1088.3925247192383,439.8105454444885
7626895171,1085.0634384155273,412.72984743118286,1085.7915115356445,430.09894251823425
7626911826,1082.2795486450195,403.67690920829773,1087.6033401489258,426.19182229042053
7626928480,1075.7572174072266,398.6578416824341,1092.611961364746,427.0824873447418
7626945135,1078.2045364379883,399.8629367351532,1080.8810806274414,415.7501006126404
7626961790,1117.4759674072266,409.92563009262085,1051.7779541015625,421.58116936683655
7626978444,1188.3863067626953,409.7828507423401,1207.4420928955078,433.1274676322937
7626995099,1219.0803909301758,411.94855213165283,1204.5201873779297,437.9836392402649
7627011754,1216.640739440918,418.9624750614166,1204.0635681152344,429.8397445678711
7627028408,1219.0739822387695,419.97055649757385,1213.1148147583008,430.8299946784973
7627045063,1213.7481307983398,410.52446007728577,1212.3931503295898,447.09789276123047
7627061718,1204.0597915649414,411.34772658348083,1216.20849609375,449.36073303222656
7627078373,1194.2597579956055,410.17069816589355,1217.6678466796875,455.07325887680054
7627095027,1212.3508071899414,402.82992124557495,1212.6475524902344,458.23793292045593
7627111682,1216.003303527832,398.83464217185974,1209.1322708129883,442.57407903671265
7627128337,1205.8781433105469,402.50715494155884,1204.7194290161133,456.3399589061737
7627144991,1210.792579650879,405.71972250938416,1211.5554428100586,467.202068567276
7627161646,1208.6594009399414,399.8736870288849,1218.7069702148438,448.97262811660767
7627178301,1208.8379287719727,404.04834151268005,1220.1833724975586,442.7110004425049
7627194955,1216.8403244018555,408.58895659446716,1229.8147201538086,464.23720836639404
7627211610,1216.9198608398438,397.3137652873993,1221.1428451538086,456.30374908447266
7627228265,1208.334846496582,398.2881474494934,1229.1057586669922,458.91143560409546
7627244919,1214.9798583984375,398.71535897254944,1235.5619430541992,456.11465334892273
7627261574,1211.755256652832,400.387544631958,1224.6439361572266,442.2605502605438
7627278229,1211.7728805541992,418.7909531593323,1213.4318161010742,431.46400451660156
7627294883,1234.5239639282227,411.5818190574646,1225.5750274658203,442.2756779193878
7627311538,1234.6007537841797,396.2336504459381,1246.1153411865234,458.55645060539246
7627328193,1232.4002838134766,404.30963158607483,1253.939323425293,450.00629782676697
7627344848,1233.354377746582,404.44008350372314,1250.2093505859375,449.7764217853546
7627361502,1232.3443222045898,406.07065200805664,1237.4648666381836,446.3975787162781
7627378157,1223.4312057495117,408.0751955509186,1236.866226196289,447.0630347728729
7627394812,1232.4064636230469,409.1894280910492,1238.5943984985352,458.96875977516174
7627411466,1246.336555480957,403.7361967563629,1242.3760986328125,454.5180094242096
7627428121,1249.4780731201172,407.78628945350647,1258.8178253173828,454.9811089038849
7627444776,1262.3529052734375,416.3327085971832,1256.0895538330078,448.46804022789
7627461430,1266.2298202514648,418.11217188835144,1257.272071838379,445.08562445640564
7627478085,1259.5870971679688,406.85712933540344,1256.6147232055664,445.2526080608368
7627494740,1271.5482330322266,385.30118107795715,1254.8515319824219,438.70928406715393
7627511394,1290.725212097168,397.2940671443939,1251.855697631836,449.57435488700867
7627528049,1278.3520889282227,403.11506152153015,1255.0767517089844,440.26485800743103
7627544704,1265.9002304077148,400.1173710823059,1260.4876327514648,427.57513403892517
7627561358,1265.5524444580078,407.6539707183838,1248.984489440918,432.7915048599243
7627578013,1268.2229232788086,406.43619418144226,1248.1481552124023,423.41023206710815
7627594668,1272.542953491211,402.8803253173828,1239.6003341674805,425.3429675102234
7627611323,1261.6703796386719,400.83802700042725,1239.0613174438477,421.41276955604553
7627627977,1258.6208724975586,381.6098392009735,1249.6533966064453,419.4071316719055
7627644632,1269.034080505371,392.7353310585022,1248.970069885254,428.7800681591034
7627661287,1276.0446166992188,408.6219799518585,1243.5189056396484,429.3366050720215
7627677941,1275.3562545776367,413.1576383113861,1251.4913177490234,433.1537961959839
7627694596,1276.8413543701172,403.84289503097534,1247.7005767822266,428.296240568161
7627711251,1271.8169403076172,391.56731486320496,1237.5506973266602,419.66529965400696
7627727905,1273.8860321044922,392.82065749168396,1250.569839477539,420.44350504875183
7627744560,1276.0486221313477,389.35693860054016,1259.6028900146484,424.09271478652954
7627761215,1272.2105026245117,384.5312798023224,1272.4461364746094,433.3244812488556
7627777869,1269.3926239013672,390.88064789772034,1266.1895370483398,439.9219751358032
7627794524,1271.7462158203125,394.02929306030273,1264.5540618896484,432.67582654953003
7627811179,1271.2080001831055,393.47227334976196,1267.9474639892578,439.01843547821045
7627827833,1272.0136642456055,396.73765897750854,1269.9549865722656,431.1901295185089
7627844488,1270.085563659668,393.67334246635437,1272.802848815918,423.1635546684265
7627861143,1258.9387893676758,407.43069291114807,1260.6710815429688,433.7330889701843
7627877798,1266.8728637695312,398.99612188339233,1256.096076965332,440.2975594997406
7627894452,1241.1040878295898,382.25112318992615,1264.5272827148438,448.76750349998474
7627911107,1227.316017150879,399.03735280036926,1278.6756134033203,458.20326805114746
7627927762,502.4407196044922,471.4345943927765,570.7289886474609,471.87387585639954
7627944416,451.87560081481934,459.25631403923035,570.7289886474609,471.87387585639954
7627961071,383.4601306915283,453.222953081131,385.737247467041,448.9796769618988
7627977726,370.1214408874512,459.7455167770386,386.8473529815674,456.7368507385254
7627994380,374.6384811401367,455.9908962249756,387.6078128814697,452.71215319633484
7628011035,378.8346004486084,453.0476653575897,384.13350105285645,438.4627676010132
7628027690,374.2609977722168,453.8096809387207,379.5911121368408,436.01192593574524
7628044344,366.6592597961426,446.25502467155457,372.7477169036865,430.8723199367523
7628060999,358.47453117370605,446.6074025630951,376.635046005249,433.1329393386841
7628077654,376.03577613830566,444.26438570022583,389.5968246459961,452.756667137146
7628094308,386.47727966308594,432.9436504840851,374.04842376708984,457.210088968277
